,id,day,screen,call,social,sms,builtin,utilities,arousal,finance,unknown,valence,office,activity,game,entertainment,weather,communication,travel,other,mood
1229,AS14.24,2014-05-18,5945.0240008831015,4.0,223.05900000000003,2.0,1312.8509999999994,,-0.2,,,0.6,,0.0267361111111111,,11.896999999999998,,4030.859,,57.46600000000001,7.2
1230,AS14.24,2014-05-19,2916.736999988555,1.0,391.11300000000006,1.0,557.235,,0.25,,,0.75,,0.0079861111111111,,12.04,,1889.453,,65.623,7.4
1231,AS14.24,2014-05-20,2971.6399996280675,5.0,395.141,1.0,1065.035,,0.0,,,1.0,,0.0445088779313378,,,,1458.823,,31.353,7.0
1232,AS14.24,2014-05-21,2280.1799991130824,,51.438,2.0,927.464,4.009,0.2,,,0.4,,0.0510416666666667,,8.402000000000001,,1214.9399999999998,,72.87100000000001,6.2
1233,AS14.24,2014-05-22,2992.290999412536,1.0,36.485,2.0,876.1449999999999,,0.6,,,0.8,,0.0421364379084966,,,,2184.172,,73.486,6.6
1234,AS14.24,2014-05-23,3744.269999742504,1.0,659.9799999999999,,857.5360000000004,,-0.2,,34.409,0.6,,0.0112296695079596,,95.778,,1365.385,,50.345,6.8
1235,AS14.24,2014-05-24,1551.6969993114476,,142.219,,322.09200000000004,,0.0,,,0.8,,0.0114476032348423,,,,754.465,,68.185,7.2
1236,AS14.24,2014-05-25,6859.74700021744,3.0,19.062,,1230.517,,0.25,,,1.0,,0.0459628060263653,,,,875.8229999999999,,48.402,7.0
1237,AS14.24,2014-05-26,2361.5380012989044,1.0,137.684,1.0,565.9789999999998,,0.8,,,1.0,,0.002735433604336,,,,1536.63,,61.729,7.0
1238,AS14.24,2014-05-27,3875.860000848766,3.0,200.744,1.0,1172.0749999999998,,0.5,,,0.6666666666666666,,0.0643994476715178,,,,1462.263,,55.154,6.2
1239,AS14.24,2014-05-28,10057.185000658032,8.0,126.869,4.0,2055.828,,0.0,,,0.5,,0.0982233076591259,,,,2280.96,544.488,66.32000000000001,6.6
1240,AS14.24,2014-05-29,4196.082999229433,,197.06700000000004,,2042.3710000000003,,-0.4,,,0.8,,0.0185718169374421,,,,2922.164999999999,,50.695,7.0
1241,AS14.24,2014-05-30,5724.525001287462,12.0,252.197,,807.116,5.039,0.2,,,1.2,,0.0356842478857898,,,,3738.605,,45.191,7.4
1242,AS14.24,2014-05-31,1705.0779998302469,,,,1063.1150000000005,,1.0,,,1.0,,0.2125195620196316,,,,624.4959999999999,,7.019,7.0
1243,AS14.24,2014-06-01,5012.92099881172,5.0,759.968,,1593.2899999999993,,-1.0,,,0.6666666666666666,,0.0473627517853799,,,,2309.3140000000003,,81.069,6.833333333333333
1244,AS14.24,2014-06-02,4468.588999986648,1.0,795.8689999999999,,946.7459999999996,33.173,0.3333333333333333,,,1.0,,0.0390477390072355,,212.05,,2473.986000000001,,22.127,6.75
1245,AS14.24,2014-06-03,6519.175999641416,1.0,74.565,9.0,1579.1979999999996,12.681,0.4,,,1.0,,0.0914769431418569,,,,3937.2979999999993,,38.605,7.8
1246,AS14.24,2014-06-04,5223.861999511719,1.0,68.938,1.0,704.66,,0.5,,,1.0,,0.046384854695459,,,,4459.022999999999,,38.774,7.0
1247,AS14.24,2014-06-05,2371.5889992713933,11.0,171.96400000000003,,1749.2770000000005,,0.0,,,1.0,,0.1523427216624798,,,,958.821,225.737,47.36,7.0
1248,AS14.24,2014-06-06,2733.331999778748,16.0,,,945.898,2.072,0.5,,,1.0,,0.1894759745721428,,,,1710.9240000000002,,36.414,7.5
1249,AS14.24,2014-06-07,5530.37799930573,,106.85,2.0,5027.498,,-1.0,,,,,0.0818932379421677,,,,735.9649999999999,,6.214,8.0
1250,AS14.24,2014-06-08,1131.197999477387,,190.76,,351.389,,-1.5,,,1.0,,0.0795101802403203,,,,375.515,,18.069000000000003,6.5
1251,AS14.24,2014-06-09,,,,,,,,,,,,0.25,,,,,,,
1280,AS14.25,2014-03-21,,9.0,,,,,,,,,,,,,,,,,
1281,AS14.25,2014-03-23,,4.0,,,,,,,,,,,,,,,,,
1282,AS14.25,2014-03-24,,1.0,,,,,,,,,,,,,,,,,
1283,AS14.25,2014-03-26,,7.0,,,,,,,,,,,,,,,,,
1284,AS14.25,2014-03-27,,6.0,,,,,,,,,,,,,,,,,
1285,AS14.25,2014-03-28,,18.0,,,,,,,,,,,,,,,,,
1286,AS14.25,2014-03-29,,,,5.0,,,,,,,,,,,,,,,
1287,AS14.25,2014-03-30,,,,4.0,,,,,,,,,,,,,,,
1288,AS14.25,2014-03-31,,12.0,,2.0,,,,,,,,,,,,,,,
1289,AS14.25,2014-04-01,,8.0,,,,,,,,,,,,,,,,,
1290,AS14.25,2014-04-02,,4.0,,,,,,,,,,,,,,,,,
1291,AS14.25,2014-04-03,,2.0,,,,,,,,,,,,,,,,,
1292,AS14.25,2014-04-04,,13.0,,,,,,,,,,,,,,,,,
1293,AS14.25,2014-04-05,,6.0,,,,,,,,,,,,,,,,,
1294,AS14.25,2014-04-06,,2.0,,8.0,,,,,,,,,,,,,,,
1295,AS14.25,2014-04-07,,6.0,,1.0,,,,,,,,,,,,,,,
1296,AS14.25,2014-04-08,8058.66199970245,6.0,1089.8680000000002,2.0,1963.874,,0.5,,,1.0,348.15599999999995,0.1814892623716153,162.55100000000002,,13.176,5442.806999999996,68.551,223.067,8.0
1297,AS14.25,2014-04-09,9829.376000642776,9.0,2130.7700000000004,2.0,1737.8449999999991,4.123,0.0,,,0.2,124.362,0.1012648809523809,530.014,1061.494,51.726,3686.9540000000006,131.47,370.1,7.4
1298,AS14.25,2014-04-10,6600.758999347689,,2080.86,1.0,2422.841999999999,,0.25,,,0.5,74.541,0.1431339723389355,34.28,23.124,21.103,3068.87,94.007,316.397,6.5
1299,AS14.25,2014-04-11,6472.98200058937,3.0,3991.986,7.0,11468.3,,-0.25,,,0.5,1.025,0.1552991452991453,40.733,,,2590.2759999999994,,68.435,7.75
1300,AS14.25,2014-04-12,1214.8420004844672,3.0,862.836,1.0,920.293,,-0.2,,,0.6,20.135,0.0445573911159067,,,,270.11,,82.652,7.0
1301,AS14.25,2014-04-13,5777.400000095364,4.0,646.166,,654.6440000000002,,-0.4,,,0.4,54.747,0.0386104404618194,275.75800000000004,,53.66,4003.094999999999,,89.641,6.6
1302,AS14.25,2014-04-14,7802.634999036789,8.0,888.2510000000001,,1398.8890000000006,,0.6,,,0.2,,0.0910960553185188,,,7.031,5374.877,,132.74200000000002,6.4
1303,AS14.25,2014-04-15,4465.848001956941,2.0,248.51,1.0,1238.695,,-0.25,,,0.0,,0.0807479176257451,,,33.173,2643.345,86.227,215.80599999999995,6.5
1304,AS14.25,2014-04-16,7550.633999586105,6.0,518.9999999999999,3.0,1166.3680000000004,,0.2,,,0.6,164.333,0.105316025619053,,60.439,5.033,5329.130000000002,22.274,283.215,7.2
1305,AS14.25,2014-04-17,17583.157001495358,3.0,5640.388,,1823.599,,0.0,,,0.0,404.3320000000001,0.1217844775822023,,,,9495.384999999997,185.435,119.726,6.5
1306,AS14.25,2014-04-18,11757.935998916622,4.0,606.1959999999999,14.0,3726.789999999998,,-0.25,,,0.0,,0.0737268203759255,10.035,,,7995.140000000003,157.3,228.335,6.25
1307,AS14.25,2014-04-19,6101.409001350406,6.0,1435.349,,627.5510000000002,,-0.75,,,0.0,25.15,0.1561123046232763,142.37400000000002,,,3223.5600000000013,,646.583,7.5
1308,AS14.25,2014-04-20,6041.11500096321,3.0,244.9,,1530.1090000000002,,0.0,,,0.0,,0.0276315789473684,62.141,,52.599,3986.515,37.179,126.14,6.8
1309,AS14.25,2014-04-21,9379.375999927524,6.0,2952.833,10.0,1965.809,,-0.4,,,0.8,,0.0906249999999999,327.173,,51.555,3506.882999999999,710.2340000000002,190.284,7.4
1310,AS14.25,2014-04-22,11491.93100047112,9.0,277.755,,5285.821000000001,,0.25,,,1.0,90.801,0.1277016517902457,18.07,,,5716.107999999999,45.257,227.819,8.25
1311,AS14.25,2014-04-23,8629.494999408722,4.0,1772.1229999999998,4.0,1844.472000000001,,-0.5,,,0.0,62.699000000000005,0.0759383608815427,,,9.127,4852.758000000001,,141.41799999999998,6.5
1312,AS14.25,2014-04-24,9902.590000629423,7.0,664.874,,2421.522,,-1.2,,,0.0,,0.0857638888888888,125.654,,41.297,7469.537000000001,629.148,122.70499999999998,6.0
1313,AS14.25,2014-04-25,7663.566999435428,2.0,86.349,,1773.2869999999998,,-0.25,,,-0.25,2.012,0.0552083333333333,1137.587,1186.037,89.212,3768.166999999999,,96.91,6.25
1314,AS14.25,2014-04-26,7433.59100008011,6.0,2552.732,,1286.2660000000003,,0.5,,,1.0,,0.1710356599728257,,,,3882.575,,64.717,7.0
1315,AS14.25,2014-04-27,3357.7690005302425,1.0,,,496.572,,0.0,187.268,50.439,0.8,10.159,0.0221957335593699,245.612,,,2359.353999999999,,103.794,7.4
1316,AS14.25,2014-04-28,13320.088998556135,12.0,4.081,4.0,2788.6469999999995,,0.0,,,0.4,2.007,0.1213176937441643,550.979,312.591,28.181,9636.67000000001,45.408,473.03800000000007,7.2
1317,AS14.25,2014-04-29,10994.99999952316,10.0,625.513,10.0,2111.7290000000007,,-1.2,,,-0.6,,0.0829631542699724,436.2480000000001,690.371,17.795,7283.239000000002,14.916,289.26700000000005,6.0
1318,AS14.25,2014-04-30,13423.611998796468,5.0,,2.0,8460.894000000002,,0.8,,,-0.4,,0.1085295151694804,,283.01300000000003,5.067,7636.2739999999985,143.37,250.05599999999995,6.2
1319,AS14.25,2014-05-01,11765.46499872208,20.0,2177.511,,1981.577,,-1.0,,,0.4,178.414,0.0871227072096056,,,15.079,6950.956000000002,208.069,248.20800000000003,7.0
1320,AS14.25,2014-05-02,6310.169000387191,11.0,263.197,2.0,2008.442,,-0.75,,,0.0,9.071,0.137609649122807,171.17000000000002,,,4310.322000000002,388.273,163.991,6.5
1321,AS14.25,2014-05-03,11465.776000022892,3.0,2120.875,,3895.427999999999,,-0.25,31.148,,0.0,,0.0592592592592592,78.087,338.399,,4909.918000000001,,115.803,6.4
1322,AS14.25,2014-05-04,8047.489998102188,3.0,,1.0,1206.3260000000002,,1.0,,,0.6,,0.1037695397021415,978.279,2715.5510000000004,41.287,3203.4250000000006,1343.817,266.05,7.2
1323,AS14.25,2014-05-05,7311.23100042343,9.0,141.978,,1496.49,,-1.0,,,0.0,276.685,0.0716847942115321,197.199,,16.079,5100.812000000003,,36.412,6.666666666666667
1324,AS14.25,2014-05-06,14170.805999994289,,1093.436,,1489.3330000000003,,,,2403.134,,101.564,0.0812471303948576,829.67,1379.271,52.234,6236.371999999999,113.982,517.403,
1325,AS14.25,2014-05-07,9918.56699943542,,,1.0,1179.974,,-0.4,40.457,,0.0,7.066,0.0701142498654254,1922.369,1113.1229999999998,6.024,5419.953,,228.986,6.8
1326,AS14.25,2014-05-08,2924.5859992504124,,518.437,,822.1009999999998,,0.0,,,0.5,,0.0520833333333333,376.454,174.541,13.111,1095.0979999999995,103.713,126.869,7.0
1356,AS14.26,2014-03-21,,4.0,,,,,,,,,,,,,,,,,
1357,AS14.26,2014-03-22,,,,2.0,,,,,,,,,,,,,,,
1358,AS14.26,2014-03-23,,,,3.0,,,0.5,,,1.0,,,,,,,,,7.5
1359,AS14.26,2014-03-24,,2.0,,2.0,,,-0.25,,,0.0,,,,,,,,,7.0
1360,AS14.26,2014-03-25,,,,,,,-0.2,,,0.2,,,,,,,,,6.6
1361,AS14.26,2014-03-26,,2.0,,,,,0.6,,,0.0,,,,,,,,,6.4
1362,AS14.26,2014-03-27,,,,,,,-0.2,,,0.2,,,,,,,,,6.2
1363,AS14.26,2014-03-28,,4.0,,,,,0.2,,,1.0,,,,,,,,,8.0
1364,AS14.26,2014-03-29,,1.0,,,,,-0.2,,,1.0,,,,,,,,,8.2
1365,AS14.26,2014-03-30,,,,,,,0.0,,,0.4,,,,,,,,,7.2
1366,AS14.26,2014-03-31,,,,,,,0.6,,,0.4,,,,,,,,,7.0
1367,AS14.26,2014-04-01,,4.0,,2.0,,,0.4,,,-0.2,,,,,,,,,6.6
1368,AS14.26,2014-04-02,,,,2.0,,,0.0,,,0.0,,,,,,,,,6.4
1369,AS14.26,2014-04-03,,,,,,,-0.2,,,0.6,,,,,,,,,6.8
1370,AS14.26,2014-04-04,,1.0,,,,,0.75,,,0.25,,,,,,,,,6.75
1371,AS14.26,2014-04-05,,4.0,,2.0,,,1.0,,,1.0,,,,,,,,,8.0
1372,AS14.26,2014-04-06,,,,,,,0.0,,,0.0,,,,,,,,,6.75
1373,AS14.26,2014-04-07,,,,3.0,,,0.25,,,0.0,,,,,,,,,6.75
1374,AS14.26,2014-04-08,,,,,,,0.0,,,0.0,,,,,,,,,6.4
1375,AS14.26,2014-04-09,,,,,,,0.0,,,0.0,,,,,,,,,6.4
1376,AS14.26,2014-04-10,,,,,,,-0.2,,,0.2,,,,,,,,,6.6
1377,AS14.26,2014-04-11,,9.0,,1.0,,,0.8,,,0.2,,,,,,,,,6.6
1378,AS14.26,2014-04-12,,,,,,,1.0,,,1.0,,,,,,,,,7.75
1379,AS14.26,2014-04-13,6149.781000375751,,4758.654,,627.9539999999998,,-0.2,,,0.0,,0.0682161723288343,,189.519,3.024,734.8019999999999,,91.954,7.0
1380,AS14.26,2014-04-14,6125.109999895096,2.0,3623.094,,1143.7940000000003,,0.4,,,0.4,,0.0650244499509204,,174.296,50.385000000000005,1084.797,,46.363,7.4
1381,AS14.26,2014-04-15,8624.151998758316,,5401.365999999999,4.0,2653.228999999998,,0.2,,,0.4,132.97899999999998,0.1002030614505689,,,,612.097,,57.402,6.8
1382,AS14.26,2014-04-16,3527.1170008182576,1.0,2437.1710000000007,1.0,21058.474,,0.2,,149.882,0.2,,0.0858951914098973,,,,447.612,,65.40400000000001,6.8
1383,AS14.26,2014-04-17,6102.278000593181,,2635.3409999999994,,1579.4010000000007,,0.0,,,-0.2,,0.0815159185142983,,,,2294.682999999999,107.875,42.265,6.0
1384,AS14.26,2014-04-18,10462.567000389105,,6203.246000000001,7.0,4545.204000000002,,0.6,,,0.8,,0.0768839477251721,,,,3182.322,,53.724,7.2
1385,AS14.26,2014-04-19,3189.776000738146,,1653.3970000000002,,11548.82,,1.0,,,1.0,,0.2157844764147622,,,,1058.353,,42.46,8.0
1386,AS14.26,2014-04-20,7129.8149995803815,,5737.269,,367.645,23.082,0.6,,,1.0,,0.0328671565702587,,64.279,,871.69,,63.45400000000001,8.0
1387,AS14.26,2014-04-21,7717.239000558854,,4547.481000000002,,840.7199999999999,22.112,-0.2,,,0.0,,0.0939812012375571,,190.543,,2112.142,,42.42699999999999,6.4
1388,AS14.26,2014-04-22,7584.1540019512195,,2340.1109999999994,,6568.861000000007,,0.5,,2.009,1.0,,0.1072258423143268,,,6.219,2633.366,,46.251,7.25
1389,AS14.26,2014-04-23,6572.150000572208,1.0,3509.6130000000003,1.0,1518.024,,0.2,,,0.2,,0.0960912896231939,,11.107,12.223,1454.5789999999993,,61.819,6.2
1390,AS14.26,2014-04-24,7454.101000785833,2.0,2454.664,,7303.616000000002,,0.0,,306.755,-0.4,,0.0768722602035164,,66.465,37.258,3682.1279999999992,,39.663,5.8
1391,AS14.26,2014-04-25,9746.304000854492,1.0,3817.544,,7653.389000000003,,0.2,,,0.4,,0.1103126395485731,,44.366,103.807,4275.539,137.239,53.707,6.6
1392,AS14.26,2014-04-26,6004.027999877927,3.0,1711.9400000000005,,809.6039999999997,,1.0,,,1.0,,0.2841226975153142,,55.83,,3281.1199999999994,118.686,33.732,8.0
1393,AS14.26,2014-04-27,2349.3940005302434,4.0,874.058,2.0,681.3589999999998,,0.8,,,0.8,,0.0787771489453208,,77.526,25.162,534.2689999999999,97.476,57.582,7.8
1394,AS14.26,2014-04-28,5659.507998466492,4.0,2122.478,,670.4239999999999,26.402,1.0,,,1.0,,0.1600140056022409,,241.695,,2553.0239999999994,,42.468,8.0
1395,AS14.26,2014-04-29,4524.966001987459,,2277.5350000000008,,1348.7640000000004,,0.6,,,0.4,,0.0974598031302916,,,59.313,1083.6620000000005,,58.754,6.6
1396,AS14.26,2014-04-30,7556.272999286651,,2243.536,,1069.053,,-0.2,,,0.2,,0.0840277777777778,,37.577,,4156.633000000002,,45.78,6.2
1397,AS14.26,2014-05-01,5536.597999811174,5.0,1767.8480000000002,,2948.3239999999983,,0.0,,,0.4,,0.1168242296918767,,,,1135.013,,35.331,6.8
1398,AS14.26,2014-05-02,4744.676000833511,,2182.296,,733.0599999999998,,0.2,,424.117,0.8,,0.1430287453399221,,306.82,12.076,1681.137,72.414,50.540000000000006,7.2
1399,AS14.26,2014-05-03,3909.751001358033,3.0,3490.629,,1215.652999999999,,0.0,,,0.8,,0.0464574820655356,,50.564,,1089.118,,45.589,7.8
1400,AS14.26,2014-05-04,4421.8309996128055,,3486.181000000001,,418.30800000000016,,-0.2,,,0.4,,0.0175177860999472,,77.555,,382.458,,56.359,7.4
1401,AS14.26,2014-05-05,4018.603000402451,,2500.63,3.0,884.4579999999997,,0.25,,,0.25,,0.0992824107043947,,49.334,,551.786,,30.449,6.5
1402,AS14.26,2014-05-06,6861.393000602728,1.0,5255.513000000003,1.0,890.8059999999996,,,,114.715,,,0.0501412429378531,,137.375,,475.491,,,
1403,AS14.26,2014-05-07,2567.527999877929,2.0,1409.081,,667.7529999999997,,0.0,,3.16,0.4,,0.0913150305099551,,,,454.499,,31.337000000000003,6.8
1404,AS14.26,2014-05-08,9094.682999610905,,1607.7030000000002,,13109.070999999998,,-0.2,,990.928,0.4,,0.1056320621468926,,1168.661,77.722,2487.484000000001,,35.558,6.6
1405,AS14.26,2014-05-09,8174.018999099728,,3528.010000000001,,18385.73200000001,30.225,0.2,,97.568,0.6,,0.1131502812989602,,439.691,26.515,2662.1470000000004,,64.459,6.8
1406,AS14.26,2014-05-10,5994.585999965668,7.0,3441.3119999999994,1.0,1005.7389999999998,,0.6,,,1.0,,0.0710200746965453,,,77.20599999999999,1520.231000000001,,55.179,8.0
1407,AS14.26,2014-05-11,5422.554000616074,5.0,1261.893,1.0,3459.921000000001,,0.4,,,0.0,,0.0733047385620915,,9.052,20.033,2786.466,70.547,43.603,6.2
1408,AS14.26,2014-05-12,8348.150000572208,,2868.964,,3240.608,24.091,0.0,,122.736,0.4,,0.0153537403662029,,326.994,,3746.1530000000007,,31.537,6.4
1409,AS14.26,2014-05-13,7440.5710003376,,2278.3849999999998,,5164.120000000004,,0.4,,2.008,0.6,,0.1298718352445058,,41.431,,2319.525,,33.696,7.0
1410,AS14.26,2014-05-14,4245.375999689102,1.0,1155.347,2.0,3550.9469999999988,,0.0,,,0.0,,0.0924983482093402,,40.643,,2376.884,,33.237,6.0
1411,AS14.26,2014-05-15,13098.308000564572,,2429.006999999999,,1464.056,24.071,0.2,,,0.2,,0.1413082968230027,,124.08599999999998,,8952.588000000002,70.374,29.367,6.4
1412,AS14.26,2014-05-16,9174.194000244135,2.0,2874.2380000000003,,2902.5869999999986,24.199,0.6,,,0.8,,0.107086579057487,,95.791,,4533.665999999999,,39.31,7.4
1413,AS14.26,2014-05-17,4837.187000989915,3.0,2180.7380000000003,,1027.7300000000005,,0.5,,,0.5,,0.1334267040149393,,271.807,,1690.9189999999996,54.498,39.566,7.4
1414,AS14.26,2014-05-18,6905.076999187466,2.0,3086.4690000000005,,1073.3049999999998,26.175,0.4,,878.506,0.8,,0.0943671218487394,,143.463,,1995.656,,44.459,7.2
1415,AS14.26,2014-05-19,5976.551000118251,2.0,3481.331,,665.4739999999998,,-0.4,,,1.0,,0.0749804158951716,,117.722,,1663.2590000000002,,46.23,7.4
1416,AS14.26,2014-05-20,10832.100000858309,,6976.950000000002,,1432.376,,-0.4,,103.927,0.8,,0.1184407096171802,,154.932,,2015.69,106.591,40.161,7.6
1417,AS14.26,2014-05-21,4179.688000440596,5.0,1774.0839999999998,,680.7759999999998,,0.2,,,0.8,,0.1287700885438921,,74.708,8.031,1597.778,,41.678,7.0
1418,AS14.26,2014-05-22,7370.643998384479,1.0,2650.213,,2613.7950000000005,24.179,-0.2,,,0.4,,0.1434757236227823,,92.818,8.066,2025.7220000000004,,30.514,6.6
1419,AS14.26,2014-05-23,5323.31600022316,2.0,1301.8140000000003,,2374.95,,0.2,,,0.0,,0.1040346029716234,,,,2416.018,54.423,36.383,6.2
1420,AS14.26,2014-05-24,7953.688000679015,2.0,2794.368,,1882.163,23.201,-0.2,,,1.0,,0.1388106830809971,,181.459,,2767.087999999999,162.437,623.7620000000001,7.6
1421,AS14.26,2014-05-25,8241.523998737337,1.0,2637.263,,3005.0239999999994,,-0.5,,,1.0,,0.129498162259254,,202.232,,2490.478,72.582,39.42400000000001,8.0
1422,AS14.26,2014-05-26,7007.025999307632,2.0,3128.366,,1379.5499999999995,,0.2,,,1.0,,0.0546538932682217,,294.056,98.808,2083.561,,55.459,7.2
1423,AS14.26,2014-05-27,8511.273000478745,,3955.803,,3702.965999999998,27.128,0.0,,51.333,-0.2,,0.0271357016768879,,246.94200000000004,131.164,2992.702,,33.33,5.8
1424,AS14.26,2014-05-28,10891.464001178734,1.0,5194.727000000001,,8256.858999999999,,0.6,,,-0.4,,0.0792991739873078,,506.633,184.321,3292.135000000002,136.843,59.297,5.4
1425,AS14.26,2014-05-29,194.84099984169004,,,,21.747,,0.0,,,0.8,,0.0285714285714286,,,,150.44800000000004,,7.049,7.4
1426,AS14.26,2014-05-30,,,,,,,-0.4,,,0.0,,,,,,,,,6.4
1454,AS14.27,2014-03-21,,2.0,,1.0,,,,,,,,,,,,,,,
1455,AS14.27,2014-03-24,,5.0,,,,,,,,,,,,,,,,,
1456,AS14.27,2014-03-25,,,,3.0,,,,,,,,,,,,,,,
1457,AS14.27,2014-03-26,,1.0,,,,,,,,,,,,,,,,,
1458,AS14.27,2014-03-28,,4.0,,,,,,,,,,,,,,,,,
1459,AS14.27,2014-03-29,,1.0,,1.0,,,,,,,,,,,,,,,
1460,AS14.27,2014-03-30,,5.0,,3.0,,,,,,,,,,,,,,,
1461,AS14.27,2014-03-31,,1.0,,,,,,,,,,,,,,,,,
1462,AS14.27,2014-04-01,,,,1.0,,,,,,,,,,,,,,,
1463,AS14.27,2014-04-02,292.63900041580246,6.0,128.539,4.0,123.876,,,,,,,0.153125,,,,91.23300000000002,,18.264,
1464,AS14.27,2014-04-03,3268.6729996204385,1.0,1084.116,1.0,769.3079999999998,,-0.4,,,0.6,,0.0788194444444444,333.024,,,921.003,,160.24000000000004,7.4
1465,AS14.27,2014-04-04,2669.06700015068,3.0,828.336,5.0,1759.1549999999995,,1.0,,,0.2,,0.1392428880154211,421.726,,,732.123,106.467,120.408,7.0
1466,AS14.27,2014-04-05,5887.944997787476,1.0,2323.352,1.0,1794.5149999999996,19.125,-0.2,,,0.6,,0.0513888888888888,210.256,,,2324.9719999999998,,77.463,7.4
1467,AS14.27,2014-04-06,4060.829999446867,3.0,1004.3,2.0,968.4260000000004,,-1.0,,,0.2,48.857000000000006,0.0809027777777777,136.404,,25.474,2075.192,116.07,63.426,7.0
1468,AS14.27,2014-04-07,4268.787998676306,,656.9970000000001,,690.9370000000001,,1.0,,,0.8,,0.0843749999999999,121.23,,,2670.4459999999995,58.36,69.96400000000001,7.6
1469,AS14.27,2014-04-08,2996.426999568939,,756.178,,1083.4810000000004,,-0.6,,,0.8,,0.0711805555555556,255.912,,,1193.049,180.676,157.368,7.6
1470,AS14.27,2014-04-09,5062.94700074196,,921.989,,773.6049999999996,,0.4,,,0.8,,0.1121527777777777,96.431,,,2828.066,187.411,254.451,7.0
1471,AS14.27,2014-04-10,3914.5509996414175,,770.1020000000001,4.0,1097.3529999999998,1.004,-0.2,,,0.4,,0.1249999999999999,219.773,,,1929.759,120.381,73.634,7.4
1472,AS14.27,2014-04-11,2744.952001094818,1.0,1186.72,,683.6569999999999,,0.4,,,-0.6,,0.0857638888888888,114.861,,,712.525,,46.374,5.8
1473,AS14.27,2014-04-12,3724.4410007,3.0,1255.997,1.0,2548.493,,0.25,,,0.5,,0.0771312260536398,148.916,,,1614.3010000000002,,47.09,7.0
1474,AS14.27,2014-04-13,2255.3990004062657,2.0,762.4780000000001,1.0,636.07,,0.5,,,1.5,,0.137176724137931,30.042,,,751.3910000000002,,74.851,8.75
1475,AS14.27,2014-04-14,1172.436998605728,,39.278,,472.5179999999999,,-0.8,,,0.8,,0.0809027777777777,69.951,,29.347,497.5369999999999,,63.226000000000006,7.6
1476,AS14.27,2014-04-15,4384.615999937056,,1089.749,,746.2599999999998,,-0.6,,,0.6,,0.0902691689623507,141.707,,,2107.4790000000003,294.21500000000003,87.431,7.2
1477,AS14.27,2014-04-16,6687.849000930786,,849.5329999999999,,927.055,,-1.4,,,1.0,,0.1181810224089636,113.076,,,2641.497999999999,2053.753,102.046,7.8
1478,AS14.27,2014-04-17,5559.077999114988,2.0,947.82,,2018.145,,0.2,,,0.8,,0.1010533380018674,112.246,,,1326.5809999999997,2643.791,107.089,7.6
1479,AS14.27,2014-04-18,2629.1490001678467,6.0,558.1640000000001,,765.4779999999996,,0.0,,,1.4,,0.1159722222222222,36.261,,,1006.0499999999998,207.497,54.524,8.6
1480,AS14.27,2014-04-19,3839.72199845314,,1525.0180000000005,,502.7819999999999,,-0.25,,,0.5,,0.0549894957983193,275.675,,,3045.963,,82.523,7.5
1481,AS14.27,2014-04-20,5281.929001092912,3.0,1123.832,,33100.553,,-0.4,,,0.6,,0.1809027777777777,209.75,,,2502.717000000001,,73.832,7.2
1482,AS14.27,2014-04-21,3559.210000276565,1.0,844.4779999999998,1.0,617.7950000000002,,0.0,,,0.2,,0.078125,104.593,,96.973,1638.8659999999998,201.699,56.626,6.8
1483,AS14.27,2014-04-22,4648.677000284193,6.0,749.844,5.0,842.5930000000002,,-1.0,,,0.8,,0.097000466853408,425.1049999999999,,,1461.4380000000003,1105.494,63.215,7.8
1484,AS14.27,2014-04-23,2928.1900000572195,1.0,811.373,,475.26200000000006,,0.0,,,0.8,,0.0713814279155187,269.136,,,1228.4410000000005,80.125,63.318,8.0
1485,AS14.27,2014-04-24,3963.4879989624014,6.0,642.1959999999999,,1329.6490000000006,,0.6,,,0.6,,0.0872432306255835,120.096,,,1758.4739999999997,324.272,85.74799999999999,7.6
1486,AS14.27,2014-04-25,3674.5079996585846,4.0,583.658,,910.8099999999996,1.003,1.2,,,0.6,,0.1399714052287581,165.071,,30.761,1550.715,,431.274,7.6
1487,AS14.27,2014-04-26,5011.954000234605,18.0,481.265,,2015.045,,0.6666666666666666,,,1.6666666666666667,,0.3618055555555555,,,60.371,1612.0799999999997,683.8069999999999,255.207,9.333333333333334
1488,AS14.27,2014-04-27,7318.191000938415,5.0,2416.77,,1196.4909999999998,,0.4,,,0.8,,0.1251922635445362,42.379000000000005,,,3704.3440000000014,79.704,64.399,8.0
1489,AS14.27,2014-04-28,4951.211998462679,4.0,1771.3570000000004,,820.0120000000001,,0.2,,,0.8,,0.1315972222222221,117.504,,,1259.674,761.6519999999999,220.174,7.8
1490,AS14.27,2014-04-29,3786.9740011692056,3.0,1748.3430000000003,,819.0549999999995,,-1.2,,,0.4,,0.0874999999999999,177.047,,,940.728,,100.953,7.2
